"sample_id"	"name"	"description"	"path"	"path_2"	"ncbi_accession"	"ncbi_query"	"ncbi_query_max"	"sequence_type"	"report_group_ids"	"color_by"	"ploidy"	"enabled"	"ref_contextual_usage"	"ref_enabled"	"sra_2"	"Organism"	"Platform"	"ReleaseDate"	"Sample.Name"	"SRA.Study"	"Sample_Name"	"strain"	"geo_loc_name_country"	"geo_loc_name_country_continent"	"geographic_location_.country_and.or_sea."	"Serovar"	"specific_host"	"Collection_Date"	"host_health_state"	"isolation_source"	"ENA_first_public"	"ENA_last_update"	"external_id"	"Scientific_Name"	"Submitter_Id"	"SRA_accession"	"Title"	"ref_ids"
"ERR025651"	"ERR025651"	"ERR025651"	""	""	"ERR025651"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882103"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882103"	"ERP000165"	"311G-sc-2010-06-22-227759"	"311G"	"Viet Nam"	"Asia"	"Viet Nam"	"311G"	"Homo sapiens"	"2008"	"diseased"	"urine"	"2011-02-14T17:17:44Z"	"2018-03-09T09:52:30Z"	"SAMEA882103"	"Klebsiella pneumoniae"	"311G-sc-2010-06-22-227759"	""	""	""
"ERR025103"	"ERR025103"	"ERR025103"	""	""	"ERR025103"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882079"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882079"	"ERP000165"	"ERS005779"	"AJ299"	"Australia"	"Oceania"	"Australia"	"AJ299"	"Homo sapiens"	"2002"	"diseased"	"sterile"	""	""	""	""	""	"ERS005779"	"Klebsiella pneumoniae"	""
"ERR025993"	"ERR025993"	"ERR025993"	""	""	"ERR025993"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882149"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882149"	"ERP000165"	"TL125-sc-2010-06-22-227788"	"TL125"	"United Kingdom"	"Europe"	"United Kingdom"	"TL125"	"Mouse"	"2009"	"healthy"	"intestinal"	"2011-02-14T17:17:45Z"	"2018-03-09T09:52:30Z"	"SAMEA882149"	"Klebsiella pneumoniae"	"TL125-sc-2010-06-22-227788"	""	""	""
"ERR025661"	"ERR025661"	"ERR025661"	""	""	"ERR025661"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882068"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882068"	"ERP000165"	"ERS012035"	"1555"	"Indonesia"	"Asia"	"Indonesia"	"1555"	"Homo sapiens"	"2005"	"diseased"	"urine"	""	""	""	""	""	"ERS012035"	"Klebsiella pneumoniae"	""
"ERR025992"	"ERR025992"	"ERR025992"	""	""	"ERR025992"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882239"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882239"	"ERP000165"	"ERS012046"	"1824"	"Indonesia"	"Asia"	"Indonesia"	"1824"	"Homo sapiens"	"2005"	"diseased"	"sterile"	""	""	""	""	""	"ERS012046"	"Klebsiella pneumoniae"	""
"ERR024854"	"ERR024854"	"ERR024854"	""	""	"ERR024854"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882073"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882073"	"ERP000165"	"ERS005773"	"AJ188"	"Australia"	"Oceania"	"Australia"	"AJ188"	"Homo sapiens"	"2002"	"diseased"	"urine"	""	""	""	""	""	"ERS005773"	"Klebsiella pneumoniae"	""
"ERR025558"	"ERR025558"	"ERR025558"	""	""	"ERR025558"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882124"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882124"	"ERP000165"	"ERS011820"	"K113N"	"Viet Nam"	"Asia"	"Viet Nam"	"K113N"	"Homo sapiens"	"2004"	"healthy"	"respiratory"	""	""	""	""	""	"ERS011820"	"Klebsiella pneumoniae"	""
"ERR025112"	"ERR025112"	"ERR025112"	""	""	"ERR025112"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882261"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882261"	"ERP000165"	"DU46543_08-sc-2010-06-22-227656"	"DU46543/08"	"Singapore"	"Asia"	"Singapore"	"DU46543/08"	"Homo sapiens"	"2008"	"diseased"	"urine"	"2011-02-14T17:17:44Z"	"2018-03-09T09:52:29Z"	"SAMEA882261"	"Klebsiella pneumoniae"	"DU46543_08-sc-2010-06-22-227656"	""	""	""
"ERR025629"	"ERR025629"	"ERR025629"	""	""	"ERR025629"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882031"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882031"	"ERP000165"	"QMP_M1_868-sc-2010-06-22-227739"	"QMP M1-868"	"USA"	"North America"	"USA"	"QMP M1-868"	"Homo sapiens"	"2006"	"diseased"	"sterile"	"2011-02-14T17:17:44Z"	"2018-03-09T09:52:29Z"	"SAMEA882031"	"Klebsiella pneumoniae"	"QMP_M1_868-sc-2010-06-22-227739"	""	""	""
"ERR025680"	"ERR025680"	"ERR025680"	""	""	"ERR025680"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882203"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882203"	"ERP000165"	"ERS011791"	"09-286G"	"Viet Nam"	"Asia"	"Viet Nam"	"09-286G"	"Homo sapiens"	"2009"	"diseased"	"urine"	""	""	""	""	""	"ERS011791"	"Klebsiella pneumoniae"	""
"ERR025104"	"ERR025104"	"ERR025104"	""	""	"ERR025104"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882171"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882171"	"ERP000165"	"ERS005780"	"AJ303"	"Australia"	"Oceania"	"Australia"	"AJ303"	"Homo sapiens"	"2002"	"diseased"	"urine"	""	""	""	""	""	"ERS005780"	"Klebsiella pneumoniae"	""
"ERR025524"	"ERR025524"	"ERR025524"	""	""	"ERR025524"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882286"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882286"	"ERP000165"	"206535_0-sc-2010-06-22-227594"	"206535"	"USA"	"North America"	"USA"	"206535"	"Monkey"	"2008"	"healthy"	"intestinal"	"2011-02-14T17:17:43Z"	"2018-03-09T09:52:29Z"	"SAMEA882286"	"Klebsiella pneumoniae"	"206535_0-sc-2010-06-22-227594"	""	""	""
"ERR025589"	"ERR025589"	"ERR025589"	""	""	"ERR025589"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882222"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882222"	"ERP000165"	"ERS011897"	"ST 752"	"Laos"	"Asia"	"Laos"	"ST 752"	"Homo sapiens"	"2008"	"diseased"	"sterile"	""	""	""	""	""	"ERS011897"	"Klebsiella pneumoniae"	""
"ERR025658"	"ERR025658"	"ERR025658"	""	""	"ERR025658"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882194"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882194"	"ERP000165"	"ERS012043"	"1764"	"Indonesia"	"Asia"	"Indonesia"	"1764"	"Homo sapiens"	"2005"	"diseased"	"sterile"	""	""	""	""	""	"ERS012043"	"Klebsiella pneumoniae"	""
"ERR025536"	"ERR025536"	"ERR025536"	""	""	"ERR025536"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882181"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882181"	"ERP000165"	"QMP_B2_252-sc-2010-06-22-227617"	"QMP B2-252"	"USA"	"North America"	"USA"	"QMP B2-252"	"Bovine"	"2006"	"healthy"	"intestinal"	"2011-02-14T17:17:44Z"	"2018-03-09T09:52:29Z"	"SAMEA882181"	"Klebsiella pneumoniae"	"QMP_B2_252-sc-2010-06-22-227617"	""	""	""
"ERR024835"	"ERR024835"	"ERR024835"	""	""	"ERR024835"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882003"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882003"	"ERP000165"	"AJ146-sc-2010-05-07-30757"	"AJ146"	"Australia"	"Oceania"	"Australia"	"AJ146"	"Homo sapiens"	"2002"	"diseased"	"respiratory"	"2010-03-08T08:57:34Z"	"2018-03-09T09:52:03Z"	"SAMEA882003"	"Klebsiella pneumoniae"	"AJ146-sc-2010-05-07-30757"	""	""	""
"ERR025154"	"ERR025154"	"ERR025154"	""	""	"ERR025154"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882256"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882256"	"ERP000165"	"QMP_M1_559-sc-2010-06-22-227684"	"QMP M1-217"	"USA"	"North America"	"USA"	"QMP M1-217"	"Bovine"	"2005"	"diseased"	"sterile"	"2011-02-14T17:17:44Z"	"2018-03-09T09:52:29Z"	"SAMEA882256"	"Klebsiella pneumoniae"	"QMP_M1_559-sc-2010-06-22-227684"	""	""	""
"ERR025147"	"ERR025147"	"ERR025147"	""	""	"ERR025147"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882267"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882267"	"ERP000165"	"QMP_M1_378-sc-2010-06-22-227678"	"QMP M1-761"	"USA"	"North America"	"USA"	"QMP M1-761"	"Bovine"	"2006"	"diseased"	"sterile"	"2011-02-14T17:17:44Z"	"2018-03-09T09:52:29Z"	"SAMEA882267"	"Klebsiella pneumoniae"	"QMP_M1_378-sc-2010-06-22-227678"	""	""	""
"ERR025996"	"ERR025996"	"ERR025996"	""	""	"ERR025996"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882296"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882296"	"ERP000165"	"ERS012049"	"1897"	"Indonesia"	"Asia"	"Indonesia"	"1897"	"Homo sapiens"	"2005"	"diseased"	"sterile"	""	""	""	""	""	"ERS012049"	"Klebsiella pneumoniae"	""
"ERR025144"	"ERR025144"	"ERR025144"	""	""	"ERR025144"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882216"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882216"	"ERP000165"	"QMP_M1_222-sc-2010-06-22-227675"	"QMP M1-562"	"USA"	"North America"	"USA"	"QMP M1-562"	"Bovine"	"2005"	"diseased"	"sterile"	"2011-02-14T17:17:44Z"	"2018-03-09T09:52:29Z"	"SAMEA882216"	"Klebsiella pneumoniae"	"QMP_M1_222-sc-2010-06-22-227675"	""	""	""
"ERR025550"	"ERR025550"	"ERR025550"	""	""	"ERR025550"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882118"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882118"	"ERP000165"	"DU33062_05-sc-2010-06-22-227642"	"DU33062/05"	"Singapore"	"Asia"	"Singapore"	"DU33062/05"	"Homo sapiens"	"2005"	"healthy"	"urine"	"2011-02-14T17:17:44Z"	"2018-03-09T09:52:29Z"	"SAMEA882118"	"Klebsiella pneumoniae"	"DU33062_05-sc-2010-06-22-227642"	""	""	""
"ERR025531"	"ERR025531"	"ERR025531"	""	""	"ERR025531"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882008"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882008"	"ERP000165"	"U_13792_2-sc-2010-06-22-227612"	"U 13792/2"	"Laos"	"Asia"	"Laos"	"U 13792/2"	"Homo sapiens"	"2009"	"diseased"	"urine"	"2011-02-14T17:17:44Z"	"2018-03-09T09:52:29Z"	"SAMEA882008"	"Klebsiella pneumoniae"	"U_13792_2-sc-2010-06-22-227612"	""	""	""
"ERR025557"	"ERR025557"	"ERR025557"	""	""	"ERR025557"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882237"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882237"	"ERP000165"	"K102An-sc-2010-06-22-227552"	"K102An"	"Viet Nam"	"Asia"	"Viet Nam"	"K102An"	"Homo sapiens"	"2004"	"healthy"	"intestinal"	"2011-02-14T17:17:43Z"	"2018-03-09T09:52:29Z"	"SAMEA882237"	"Klebsiella pneumoniae"	"K102An-sc-2010-06-22-227552"	""	""	""
"ERR025485"	"ERR025485"	"ERR025485"	""	""	"ERR025485"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882246"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882246"	"ERP000165"	"K21Sp-sc-2010-06-22-227546"	"K21Sp"	"Viet Nam"	"Asia"	"Viet Nam"	"K21Sp"	"Homo sapiens"	"2004"	"healthy"	"respiratory"	"2011-02-14T17:17:43Z"	"2018-03-09T09:52:29Z"	"SAMEA882246"	"Klebsiella pneumoniae"	"K21Sp-sc-2010-06-22-227546"	""	""	""
"ERR025117"	"ERR025117"	"ERR025117"	""	""	"ERR025117"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882098"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882098"	"ERP000165"	"DM11825_05-sc-2010-06-22-227650"	"DM11825/05"	"Singapore"	"Asia"	"Singapore"	"DM11825/05"	"Homo sapiens"	"2005"	"diseased"	"liver"	"2011-02-14T17:17:44Z"	"2018-03-09T09:52:29Z"	"SAMEA882098"	"Klebsiella pneumoniae"	"DM11825_05-sc-2010-06-22-227650"	""	""	""
"ERR025564"	"ERR025564"	"ERR025564"	""	""	"ERR025564"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882122"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882122"	"ERP000165"	"K242An-sc-2010-06-22-227559"	"K242An"	"Viet Nam"	"Asia"	"Viet Nam"	"K242An"	"Homo sapiens"	"2005"	"healthy"	"intestinal"	"2011-02-14T17:17:43Z"	"2018-03-09T09:52:28Z"	"SAMEA882122"	"Klebsiella pneumoniae"	"K242An-sc-2010-06-22-227559"	""	""	""
"ERR025484"	"ERR025484"	"ERR025484"	""	""	"ERR025484"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882245"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882245"	"ERP000165"	"QMP_B2_176-sc-2010-06-22-227545"	"QMP B2-176"	"USA"	"North America"	"USA"	"QMP B2-176"	"Bovine"	"2006"	"diseased"	"sterile"	"2011-02-14T17:17:44Z"	"2018-03-09T09:52:29Z"	"SAMEA882245"	"Klebsiella pneumoniae"	"QMP_B2_176-sc-2010-06-22-227545"	""	""	""
"ERR025522"	"ERR025522"	"ERR025522"	""	""	"ERR025522"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882298"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882298"	"ERP000165"	"ERS011859"	"MM50237"	"USA"	"North America"	"USA"	"MM50237"	"Monkey"	"2008"	"healthy"	"respiratory"	""	""	""	""	""	"ERS011859"	"Klebsiella pneumoniae"	""
"ERR025472"	"ERR025472"	"ERR025472"	""	""	"ERR025472"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882195"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882195"	"ERP000165"	"08_475T-sc-2010-06-22-227534"	"08-475T"	"Viet Nam"	"Asia"	"Viet Nam"	"08-475T"	"Homo sapiens"	"2009"	"diseased"	"sterile"	"2011-02-14T17:17:43Z"	"2018-03-09T09:52:29Z"	"SAMEA882195"	"Klebsiella pneumoniae"	"08_475T-sc-2010-06-22-227534"	""	""	""
"ERR025995"	"ERR025995"	"ERR025995"	""	""	"ERR025995"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882190"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882190"	"ERP000165"	"1896_0-sc-2010-06-22-227781"	"1896"	"Indonesia"	"Asia"	"Indonesia"	"1896"	"Homo sapiens"	"2005"	"diseased"	"sterile"	"2011-02-14T17:17:45Z"	"2018-03-09T09:52:30Z"	"SAMEA882190"	"Klebsiella pneumoniae"	"1896_0-sc-2010-06-22-227781"	""	""	""
"ERR025980"	"ERR025980"	"ERR025980"	""	""	"ERR025980"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA881982"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA881982"	"ERP000165"	"ERS011971"	"QMP M1-886"	"USA"	"North America"	"USA"	"QMP M1-886"	"Homo sapiens"	"2007"	"diseased"	"urine"	""	""	""	""	""	"ERS011971"	"Klebsiella pneumoniae"	""
"ERR025491"	"ERR025491"	"ERR025491"	""	""	"ERR025491"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882055"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882055"	"ERP000165"	"D_022_I_b_1-sc-2010-06-22-227574"	"D-022-I-b-1"	"Viet Nam"	"Asia"	"Viet Nam"	"D-022-I-b-1"	"Homo sapiens"	"2005"	"healthy"	"intestinal"	"2011-02-14T17:17:43Z"	"2018-03-09T09:52:28Z"	"SAMEA882055"	"Klebsiella pneumoniae"	"D_022_I_b_1-sc-2010-06-22-227574"	""	""	""
"ERR024833"	"ERR024833"	"ERR024833"	""	""	"ERR024833"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882042"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882042"	"ERP000165"	"ERS005764"	"AJ099"	"Australia"	"Oceania"	"Australia"	"AJ099"	"Homo sapiens"	"2002"	"diseased"	""	""	""	""	""	""	"ERS005764"	"Klebsiella pneumoniae"	""
"ERR025620"	"ERR025620"	"ERR025620"	""	""	"ERR025620"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882017"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882017"	"ERP000165"	"ERS012008"	"QMP Z4-702"	"USA"	"North America"	"USA"	"QMP Z4-702"	"Bovine"	"2006"	"diseased"	"sterile"	""	""	""	""	""	"ERS012008"	"Klebsiella pneumoniae"	""
"ERR025678"	"ERR025678"	"ERR025678"	""	""	"ERR025678"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882253"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882253"	"ERP000165"	"71B-sc-2010-06-22-227522"	"QMP B2-090"	"USA"	"North America"	"USA"	"QMP B2-090"	"Bovine"	"2006"	"diseased"	"sterile"	"2011-02-14T17:17:43Z"	"2018-03-09T09:52:29Z"	"SAMEA882253"	"Klebsiella pneumoniae"	"71B-sc-2010-06-22-227522"	""	""	""
"ERR024832"	"ERR024832"	"ERR024832"	""	""	"ERR024832"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882043"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882043"	"ERP000165"	"AJ097-sc-2010-05-07-30765"	"AJ097"	"Australia"	"Oceania"	"Australia"	"AJ097"	"Homo sapiens"	"2002"	"diseased"	"urine"	"2010-03-08T08:57:47Z"	"2018-03-09T09:52:03Z"	"SAMEA882043"	"Klebsiella pneumoniae"	"AJ097-sc-2010-05-07-30765"	""	""	""
"ERR025534"	"ERR025534"	"ERR025534"	""	""	"ERR025534"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882254"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882254"	"ERP000165"	"ERS011882"	"UI 522"	"Laos"	"Asia"	"Laos"	"UI 522"	"Homo sapiens"	"2000"	"diseased"	"sterile"	""	""	""	""	""	"ERS011882"	"Klebsiella pneumoniae"	""
"ERR025132"	"ERR025132"	"ERR025132"	""	""	"ERR025132"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882143"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882143"	"ERP000165"	"QMP_M1_031-sc-2010-06-22-227664"	"QMP M1-031"	"USA"	"North America"	"USA"	"QMP M1-031"	"Bovine"	"2005"	"healthy"	"intestinal"	"2011-02-14T17:17:44Z"	"2018-03-09T09:52:29Z"	"SAMEA882143"	"Klebsiella pneumoniae"	"QMP_M1_031-sc-2010-06-22-227664"	""	""	""
"ERR025572"	"ERR025572"	"ERR025572"	""	""	"ERR025572"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882282"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882282"	"ERP000165"	"LF_7160-sc-2010-06-22-227602"	"LF 7160"	"Laos"	"Asia"	"Laos"	"LF 7160"	"Homo sapiens"	"2007"	"diseased"	"respiratory"	"2011-02-14T17:17:44Z"	"2018-03-09T09:52:29Z"	"SAMEA882282"	"Klebsiella pneumoniae"	"LF_7160-sc-2010-06-22-227602"	""	""	""
"ERR025128"	"ERR025128"	"ERR025128"	""	""	"ERR025128"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882189"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882189"	"ERP000165"	"ERS011927"	"QMP B2-563"	"USA"	"North America"	"USA"	"QMP B2-563"	"Bovine"	"2006"	"diseased"	"sterile"	""	""	""	""	""	"ERS011927"	"Klebsiella pneumoniae"	""
"ERR025639"	"ERR025639"	"ERR025639"	""	""	"ERR025639"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA881991"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA881991"	"ERP000165"	"09_309B-sc-2010-06-22-227748"	"09-309B"	"Viet Nam"	"Asia"	"Viet Nam"	"09-309B"	"Homo sapiens"	"2009"	"diseased"	"respiratory"	"2011-02-14T17:17:44Z"	"2018-03-09T09:52:29Z"	"SAMEA881991"	"Klebsiella pneumoniae"	"09_309B-sc-2010-06-22-227748"	""	""	""
"ERR025516"	"ERR025516"	"ERR025516"	""	""	"ERR025516"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882291"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882291"	"ERP000165"	"812079-sc-2010-06-22-227597"	"812079"	"USA"	"North America"	"USA"	"812079"	"Sea mammal"	"2008"	"diseased"	"respiratory"	"2011-02-14T17:17:43Z"	"2018-03-09T09:52:29Z"	"SAMEA882291"	"Klebsiella pneumoniae"	"812079-sc-2010-06-22-227597"	""	""	""
"ERR025478"	"ERR025478"	"ERR025478"	""	""	"ERR025478"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882242"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882242"	"ERP000165"	"ERS011817"	"K77An"	"Viet Nam"	"Asia"	"Viet Nam"	"K77An"	"Homo sapiens"	"2004"	"healthy"	"intestinal"	""	""	""	""	""	"ERS011817"	"Klebsiella pneumoniae"	""
"ERR025504"	"ERR025504"	"ERR025504"	""	""	"ERR025504"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882084"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882084"	"ERP000165"	"ERS011853"	"EW-44-R-MAG-1"	"Viet Nam"	"Asia"	"Viet Nam"	"EW-44-R-MAG-1"	"Homo sapiens"	"2006"	"healthy"	"intestinal"	""	""	""	""	""	"ERS011853"	"Klebsiella pneumoniae"	""
