"sample_id"	"name"	"description"	"path"	"path_2"	"ncbi_accession"	"ncbi_query"	"ncbi_query_max"	"sequence_type"	"report_group_ids"	"color_by"	"ploidy"	"enabled"	"ref_contextual_usage"	"ref_enabled"	"sra_2"	"Organism"	"Platform"	"ReleaseDate"	"Sample.Name"	"SRA.Study"	"Sample_Name"	"strain"	"geo_loc_name_country"	"geo_loc_name_country_continent"	"geographic_location_.country_and.or_sea."	"Serovar"	"specific_host"	"Collection_Date"	"host_health_state"	"isolation_source"	"ENA_first_public"	"ENA_last_update"	"external_id"	"Scientific_Name"	"Submitter_Id"	"SRA_accession"	"Title"	"ref_ids"
"ERR025477"	"ERR025477"	"ERR025477"	""	""	"ERR025477"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882241"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882241"	"ERP000165"	"K53N-sc-2010-06-22-227549"	"K53N"	"Viet Nam"	"Asia"	"Viet Nam"	"K53N"	"Homo sapiens"	"2004"	"healthy"	"respiratory"	"2011-02-14T17:17:43Z"	"2018-03-09T09:52:29Z"	"SAMEA882241"	"Klebsiella pneumoniae"	"K53N-sc-2010-06-22-227549"	""	""	""
"ERR025575"	"ERR025575"	"ERR025575"	""	""	"ERR025575"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882009"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882009"	"ERP000165"	"QMP_B2_248-sc-2010-06-22-227605"	"QMP B2-248"	"USA"	"North America"	"USA"	"QMP B2-248"	"Bovine"	"2006"	"healthy"	"intestinal"	"2011-02-14T17:17:44Z"	"2018-03-09T09:52:29Z"	"SAMEA882009"	"Klebsiella pneumoniae"	"QMP_B2_248-sc-2010-06-22-227605"	""	""	""
"ERR025571"	"ERR025571"	"ERR025571"	""	""	"ERR025571"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882283"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882283"	"ERP000165"	"ERS011868"	"Pus 9314/2"	"Laos"	"Asia"	"Laos"	"Pus 9314/2"	"Homo sapiens"	"2008"	"diseased"	""	""	""	""	""	""	"ERS011868"	"Klebsiella pneumoniae"	""
"ERR025999"	"ERR025999"	"ERR025999"	""	""	"ERR025999"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882148"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882148"	"ERP000165"	"ERS012052"	"QMP Z4-716"	"USA"	"North America"	"USA"	"QMP Z4-716"	"Bovine"	"2006"	"diseased"	"sterile"	""	""	""	""	""	"ERS012052"	"Klebsiella pneumoniae"	""
"ERR024822"	"ERR024822"	"ERR024822"	""	""	"ERR024822"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882276"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882276"	"ERP000165"	"ERS005743"	"AJ049"	"Australia"	"Oceania"	"Australia"	"AJ049"	"Homo sapiens"	"2001"	"diseased"	""	""	""	""	""	""	"ERS005743"	"Klebsiella pneumoniae"	""
"ERR025498"	"ERR025498"	"ERR025498"	""	""	"ERR025498"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882154"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882154"	"ERP000165"	"ERS011837"	"K307An"	"Viet Nam"	"Asia"	"Viet Nam"	"K307An"	"Homo sapiens"	"2005"	"healthy"	"intestinal"	""	""	""	""	""	"ERS011837"	"Klebsiella pneumoniae"	""
"ERR025495"	"ERR025495"	"ERR025495"	""	""	"ERR025495"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882155"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882155"	"ERP000165"	"K282Ax-sc-2010-06-22-227567"	"K282Ax"	"Viet Nam"	"Asia"	"Viet Nam"	"K282Ax"	"Homo sapiens"	"2005"	"healthy"	"intestinal"	"2011-02-14T17:17:43Z"	"2018-03-09T09:52:29Z"	"SAMEA882155"	"Klebsiella pneumoniae"	"K282Ax-sc-2010-06-22-227567"	""	""	""
"ERR025674"	"ERR025674"	"ERR025674"	""	""	"ERR025674"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882248"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882248"	"ERP000165"	"08_0345m-sc-2010-06-22-227518"	"71M"	"Viet Nam"	"Asia"	"Viet Nam"	"71M"	"Homo sapiens"	"2008"	"diseased"	"liver"	"2011-02-14T17:17:43Z"	"2018-03-09T09:52:28Z"	"SAMEA882248"	"Klebsiella pneumoniae"	"08_0345m-sc-2010-06-22-227518"	""	""	""
"ERR025555"	"ERR025555"	"ERR025555"	""	""	"ERR025555"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882136"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882136"	"ERP000165"	"ERS011828"	"K262N"	"Viet Nam"	"Asia"	"Viet Nam"	"K262N"	"Homo sapiens"	"2005"	"healthy"	"respiratory"	""	""	""	""	""	"ERS011828"	"Klebsiella pneumoniae"	""
"ERR025635"	"ERR025635"	"ERR025635"	""	""	"ERR025635"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA881995"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA881995"	"ERP000165"	"09_2503m-sc-2010-06-22-227744"	"09-2503m"	"Viet Nam"	"Asia"	"Viet Nam"	"09-2503m"	"Homo sapiens"	"2009"	"diseased"	"sterile"	"2011-02-14T17:17:44Z"	"2018-03-09T09:52:29Z"	"SAMEA881995"	"Klebsiella pneumoniae"	"09_2503m-sc-2010-06-22-227744"	""	""	""
"ERR024836"	"ERR024836"	"ERR024836"	""	""	"ERR024836"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882006"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882006"	"ERP000165"	"ERS005755"	"AJ148"	"Australia"	"Oceania"	"Australia"	"AJ148"	"Homo sapiens"	"2002"	"diseased"	"urine"	""	""	""	""	""	"ERS005755"	"Klebsiella pneumoniae"	""
"ERR025119"	"ERR025119"	"ERR025119"	""	""	"ERR025119"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882235"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882235"	"ERP000165"	"ERS011919"	"DU8882/04"	"Singapore"	"Asia"	"Singapore"	"DU8882/04"	"Homo sapiens"	"2004"	"diseased"	"urine"	""	""	""	""	""	"ERS011919"	"Klebsiella pneumoniae"	""
"ERR025614"	"ERR025614"	"ERR025614"	""	""	"ERR025614"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882092"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882092"	"ERP000165"	"ERS011992"	"QMP M1-414"	"USA"	"North America"	"USA"	"QMP M1-414"	"Environmental"	"2005"	""	"environment"	""	""	""	""	""	"ERS011992"	"Klebsiella pneumoniae"	""
"ERR025156"	"ERR025156"	"ERR025156"	""	""	"ERR025156"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882233"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882233"	"ERP000165"	"QMP_M1_561-sc-2010-06-22-227686"	"QMP M1-220"	"USA"	"North America"	"USA"	"QMP M1-220"	"Bovine"	"2005"	"diseased"	"sterile"	"2011-02-14T17:17:44Z"	"2018-03-09T09:52:30Z"	"SAMEA882233"	"Klebsiella pneumoniae"	"QMP_M1_561-sc-2010-06-22-227686"	""	""	""
"ERR025979"	"ERR025979"	"ERR025979"	""	""	"ERR025979"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882025"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882025"	"ERP000165"	"QMP_M1_781-sc-2010-06-22-227695"	"QMP M1-781"	"USA"	"North America"	"USA"	"QMP M1-781"	"Bovine"	"2006"	"diseased"	"sterile"	"2011-02-14T17:17:45Z"	"2018-03-09T09:52:30Z"	"SAMEA882025"	"Klebsiella pneumoniae"	"QMP_M1_781-sc-2010-06-22-227695"	""	""	""
"ERR025993"	"ERR025993"	"ERR025993"	""	""	"ERR025993"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882149"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882149"	"ERP000165"	"TL125-sc-2010-06-22-227788"	"TL125"	"United Kingdom"	"Europe"	"United Kingdom"	"TL125"	"Mouse"	"2009"	"healthy"	"intestinal"	"2011-02-14T17:17:45Z"	"2018-03-09T09:52:30Z"	"SAMEA882149"	"Klebsiella pneumoniae"	"TL125-sc-2010-06-22-227788"	""	""	""
"ERR025522"	"ERR025522"	"ERR025522"	""	""	"ERR025522"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882298"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882298"	"ERP000165"	"ERS011859"	"MM50237"	"USA"	"North America"	"USA"	"MM50237"	"Monkey"	"2008"	"healthy"	"respiratory"	""	""	""	""	""	"ERS011859"	"Klebsiella pneumoniae"	""
"ERR025118"	"ERR025118"	"ERR025118"	""	""	"ERR025118"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882238"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882238"	"ERP000165"	"DB270_04-sc-2010-06-22-227651"	"DB270/04"	"Singapore"	"Asia"	"Singapore"	"DB270/04"	"Homo sapiens"	"2004"	"diseased"	"sterile"	"2011-02-14T17:17:44Z"	"2018-03-09T09:52:29Z"	"SAMEA882238"	"Klebsiella pneumoniae"	"DB270_04-sc-2010-06-22-227651"	""	""	""
"ERR025554"	"ERR025554"	"ERR025554"	""	""	"ERR025554"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882121"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882121"	"ERP000165"	"ERS011827"	"K261An"	"Viet Nam"	"Asia"	"Viet Nam"	"K261An"	"Homo sapiens"	"2005"	"healthy"	"intestinal"	""	""	""	""	""	"ERS011827"	"Klebsiella pneumoniae"	""
"ERR025557"	"ERR025557"	"ERR025557"	""	""	"ERR025557"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882237"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882237"	"ERP000165"	"K102An-sc-2010-06-22-227552"	"K102An"	"Viet Nam"	"Asia"	"Viet Nam"	"K102An"	"Homo sapiens"	"2004"	"healthy"	"intestinal"	"2011-02-14T17:17:43Z"	"2018-03-09T09:52:29Z"	"SAMEA882237"	"Klebsiella pneumoniae"	"K102An-sc-2010-06-22-227552"	""	""	""
"ERR025473"	"ERR025473"	"ERR025473"	""	""	"ERR025473"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882297"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882297"	"ERP000165"	"ERS011802"	"08-058D"	"Viet Nam"	"Asia"	"Viet Nam"	"08-058D"	"Homo sapiens"	"2008"	"diseased"	"respiratory"	""	""	""	""	""	"ERS011802"	"Klebsiella pneumoniae"	""
"ERR025545"	"ERR025545"	"ERR025545"	""	""	"ERR025545"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882115"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882115"	"ERP000165"	"DU4033_04-sc-2010-06-22-227637"	"DU4033/04"	"Singapore"	"Asia"	"Singapore"	"DU4033/04"	"Homo sapiens"	"2004"	"diseased"	"urine"	"2011-02-14T17:17:43Z"	"2018-03-09T09:52:29Z"	"SAMEA882115"	"Klebsiella pneumoniae"	"DU4033_04-sc-2010-06-22-227637"	""	""	""
"ERR025501"	"ERR025501"	"ERR025501"	""	""	"ERR025501"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882069"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882069"	"ERP000165"	"ERS011842"	"D-026-I-b-1"	"Viet Nam"	"Asia"	"Viet Nam"	"D-026-I-b-1"	"Homo sapiens"	"2005"	"healthy"	"intestinal"	""	""	""	""	""	"ERS011842"	"Klebsiella pneumoniae"	""
"ERR025985"	"ERR025985"	"ERR025985"	""	""	"ERR025985"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882020"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882020"	"ERP000165"	"ERS011965"	"QMP M1-826"	"USA"	"North America"	"USA"	"QMP M1-826"	"Bovine"	"2006"	"diseased"	"sterile"	""	""	""	""	""	"ERS011965"	"Klebsiella pneumoniae"	""
"ERR025121"	"ERR025121"	"ERR025121"	""	""	"ERR025121"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882183"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882183"	"ERP000165"	"ERS011921"	"DX259/08"	"Singapore"	"Asia"	"Singapore"	"DX259/08"	"Homo sapiens"	"2008"	"diseased"	"sterile"	""	""	""	""	""	"ERS011921"	"Klebsiella pneumoniae"	""
"ERR025657"	"ERR025657"	"ERR025657"	""	""	"ERR025657"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882290"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882290"	"ERP000165"	"ERS012034"	"1524"	"Indonesia"	"Asia"	"Indonesia"	"1524"	"Homo sapiens"	"2005"	"diseased"	"urine"	""	""	""	""	""	"ERS012034"	"Klebsiella pneumoniae"	""
"ERR025679"	"ERR025679"	"ERR025679"	""	""	"ERR025679"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882204"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882204"	"ERP000165"	"09_286G-sc-2010-06-22-227523"	"71B"	"Viet Nam"	"Asia"	"Viet Nam"	"71B"	"Homo sapiens"	"2007"	"diseased"	"respiratory"	"2011-02-14T17:17:43Z"	"2018-03-09T09:52:28Z"	"SAMEA882204"	"Klebsiella pneumoniae"	"09_286G-sc-2010-06-22-227523"	""	""	""
"ERR025644"	"ERR025644"	"ERR025644"	""	""	"ERR025644"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882107"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882107"	"ERP000165"	"09_2801m-sc-2010-06-22-227755"	"09-2801m"	"Viet Nam"	"Asia"	"Viet Nam"	"09-2801m"	"Homo sapiens"	"2009"	"diseased"	"sterile"	"2011-02-14T17:17:45Z"	"2018-03-09T09:52:30Z"	"SAMEA882107"	"Klebsiella pneumoniae"	"09_2801m-sc-2010-06-22-227755"	""	""	""
"ERR025673"	"ERR025673"	"ERR025673"	""	""	"ERR025673"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882247"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882247"	"ERP000165"	"71M-sc-2010-06-22-227517"	"08-049B"	"Viet Nam"	"Asia"	"Viet Nam"	"08-049B"	"Homo sapiens"	"2008"	"diseased"	"respiratory"	"2011-02-14T17:17:43Z"	"2018-03-09T09:52:28Z"	"SAMEA882247"	"Klebsiella pneumoniae"	"71M-sc-2010-06-22-227517"	""	""	""
"ERR025113"	"ERR025113"	"ERR025113"	""	""	"ERR025113"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882186"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882186"	"ERP000165"	"QMP_B2_344-sc-2010-06-22-227657"	"QMP B2-344"	"USA"	"North America"	"USA"	"QMP B2-344"	"Bovine"	"2006"	"healthy"	"intestinal"	"2011-02-14T17:17:44Z"	"2018-03-09T09:52:29Z"	"SAMEA882186"	"Klebsiella pneumoniae"	"QMP_B2_344-sc-2010-06-22-227657"	""	""	""
"ERR025482"	"ERR025482"	"ERR025482"	""	""	"ERR025482"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882243"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882243"	"ERP000165"	"UV1625-sc-2010-06-22-227543"	"UV1625"	"Viet Nam"	"Asia"	"Viet Nam"	"UV1625"	"Homo sapiens"	"2007"	"diseased"	"respiratory"	"2011-02-14T17:17:43Z"	"2018-03-09T09:52:29Z"	"SAMEA882243"	"Klebsiella pneumoniae"	"UV1625-sc-2010-06-22-227543"	""	""	""
"ERR025589"	"ERR025589"	"ERR025589"	""	""	"ERR025589"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882222"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882222"	"ERP000165"	"ERS011897"	"ST 752"	"Laos"	"Asia"	"Laos"	"ST 752"	"Homo sapiens"	"2008"	"diseased"	"sterile"	""	""	""	""	""	"ERS011897"	"Klebsiella pneumoniae"	""
"ERR025548"	"ERR025548"	"ERR025548"	""	""	"ERR025548"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882114"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882114"	"ERP000165"	"DU10252_04-sc-2010-06-22-227640"	"DU10252/04"	"Singapore"	"Asia"	"Singapore"	"DU10252/04"	"Homo sapiens"	"2004"	"diseased"	"urine"	"2011-02-14T17:17:44Z"	"2018-03-09T09:52:29Z"	"SAMEA882114"	"Klebsiella pneumoniae"	"DU10252_04-sc-2010-06-22-227640"	""	""	""
"ERR025634"	"ERR025634"	"ERR025634"	""	""	"ERR025634"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882106"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882106"	"ERP000165"	"09_370B-sc-2010-06-22-227754"	"09-370B"	"Viet Nam"	"Asia"	"Viet Nam"	"09-370B"	"Homo sapiens"	"2009"	"diseased"	"respiratory"	"2011-02-14T17:17:44Z"	"2018-03-09T09:52:29Z"	"SAMEA882106"	"Klebsiella pneumoniae"	"09_370B-sc-2010-06-22-227754"	""	""	""
"ERR025579"	"ERR025579"	"ERR025579"	""	""	"ERR025579"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882223"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882223"	"ERP000165"	"ERS011890"	"UI 6167"	"Laos"	"Asia"	"Laos"	"UI 6167"	"Homo sapiens"	"2005"	"diseased"	"sterile"	""	""	""	""	""	"ERS011890"	"Klebsiella pneumoniae"	""
"ERR025660"	"ERR025660"	"ERR025660"	""	""	"ERR025660"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882295"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882295"	"ERP000165"	"ERS012045"	"1789"	"Indonesia"	"Asia"	"Indonesia"	"1789"	"Homo sapiens"	"2005"	"diseased"	"sterile"	""	""	""	""	""	"ERS012045"	"Klebsiella pneumoniae"	""
"ERR025472"	"ERR025472"	"ERR025472"	""	""	"ERR025472"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882195"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882195"	"ERP000165"	"08_475T-sc-2010-06-22-227534"	"08-475T"	"Viet Nam"	"Asia"	"Viet Nam"	"08-475T"	"Homo sapiens"	"2009"	"diseased"	"sterile"	"2011-02-14T17:17:43Z"	"2018-03-09T09:52:29Z"	"SAMEA882195"	"Klebsiella pneumoniae"	"08_475T-sc-2010-06-22-227534"	""	""	""
"ERR024847"	"ERR024847"	"ERR024847"	""	""	"ERR024847"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882040"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882040"	"ERP000165"	"AJ210-sc-2010-05-07-30768"	"AJ210"	"Australia"	"Oceania"	"Australia"	"AJ210"	"Homo sapiens"	"2002"	"diseased"	"sterile"	"2010-03-08T08:57:52Z"	"2018-03-09T09:52:01Z"	"SAMEA882040"	"Klebsiella pneumoniae"	"AJ210-sc-2010-05-07-30768"	""	""	""
"ERR025607"	"ERR025607"	"ERR025607"	""	""	"ERR025607"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882162"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882162"	"ERP000165"	"QMP_M1_407-sc-2010-06-22-227729"	"QMP M1-407"	"USA"	"North America"	"USA"	"QMP M1-407"	"Environmental"	"2005"	""	"environment"	"2011-02-14T17:17:44Z"	"2018-03-09T09:52:29Z"	"SAMEA882162"	"Klebsiella pneumoniae"	"QMP_M1_407-sc-2010-06-22-227729"	""	""	""
"ERR025566"	"ERR025566"	"ERR025566"	""	""	"ERR025566"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882293"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882293"	"ERP000165"	"ERS011866"	"AF 3927"	"Laos"	"Asia"	"Laos"	"AF 3927"	"Homo sapiens"	"2006"	"diseased"	"intestinal"	""	""	""	""	""	"ERS011866"	"Klebsiella pneumoniae"	""
"ERR025675"	"ERR025675"	"ERR025675"	""	""	"ERR025675"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882249"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882249"	"ERP000165"	"ERS011786"	"08-0345m"	"Viet Nam"	"Asia"	"Viet Nam"	"08-0345m"	"Homo sapiens"	"2008"	"diseased"	"sterile"	""	""	""	""	""	"ERS011786"	"Klebsiella pneumoniae"	""
"ERR025646"	"ERR025646"	"ERR025646"	""	""	"ERR025646"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882063"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882063"	"ERP000165"	"ERS012032"	"1517"	"Indonesia"	"Asia"	"Indonesia"	"1517"	"Homo sapiens"	"2005"	"diseased"	"sterile"	""	""	""	""	""	"ERS012032"	"Klebsiella pneumoniae"	""
"ERR025680"	"ERR025680"	"ERR025680"	""	""	"ERR025680"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882203"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882203"	"ERP000165"	"ERS011791"	"09-286G"	"Viet Nam"	"Asia"	"Viet Nam"	"09-286G"	"Homo sapiens"	"2009"	"diseased"	"urine"	""	""	""	""	""	"ERS011791"	"Klebsiella pneumoniae"	""
"ERR025470"	"ERR025470"	"ERR025470"	""	""	"ERR025470"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882209"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882209"	"ERP000165"	"07_2034m-sc-2010-06-22-227532"	"07-2034m"	"Viet Nam"	"Asia"	"Viet Nam"	"07-2034m"	"Homo sapiens"	"2007"	"diseased"	"sterile"	"2011-02-14T17:17:43Z"	"2018-03-09T09:52:28Z"	"SAMEA882209"	"Klebsiella pneumoniae"	"07_2034m-sc-2010-06-22-227532"	""	""	""
"ERR025479"	"ERR025479"	"ERR025479"	""	""	"ERR025479"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882197"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882197"	"ERP000165"	"ERS011807"	"NCSR101"	"Viet Nam"	"Asia"	"Viet Nam"	"NCSR101"	"Homo sapiens"	"2007"	"diseased"	"respiratory"	""	""	""	""	""	"ERS011807"	"Klebsiella pneumoniae"	""
